geometry,DENOMINAZIONE_STRUTTURA,RAGIONE_SOCIALE,INDIRIZZO,SITOWEB,TIPOLOGIA_STRUTTURA,TIPO_STRUTTURA,CLASSIFICAZIONE,TELEFONO,INDIRIZZO_EMAIL,ZONA_IDS,PERCENTUALE_RIDUZIONE,NUMERO_STANZE,NUMERO_LETTI
"X: 1373570.12963288, Y: 5690272.58444734, Z: NaN",286 PIAZZA SAN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,286",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,6,15
"X: 1373088.91989984, Y: 5690248.53415104, Z: NaN",BOVOLO DWELLING,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4310",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,2
"X: 1372509.07210361, Y: 5690115.15452215, Z: NaN",LOCAZIONE TURISTICA PAOLO GARBISI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3107",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,2
"X: 1373050.99534011, Y: 5690120.37321282, Z: NaN",APPARTAMENTO TEATRO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1852",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,8
"X: 1373495.89325745, Y: 5690261.57835766, Z: NaN",CALLE BALLONI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,204",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,6
"X: 1373495.89325745, Y: 5690261.57835766, Z: NaN",APPARTAMENTO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,204",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372594.51827513, Y: 5689779.88958758, Z: NaN",CONSERVATORIO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2818",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0412619151     ,amministrazione@benzonsrl.it,CENTRO STORICO,0,2,4
"X: 1372594.51827513, Y: 5689779.88958758, Z: NaN",SANSOVONO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2818",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0412619151     ,amministrazione@benzonsrl.it,CENTRO STORICO,0,2,4
"X: 1372594.51827513, Y: 5689779.88958758, Z: NaN",BARBARO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2818",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0412619151     ,amministrazione@benzonsrl.it,CENTRO STORICO,0,2,4
"X: 1372594.51827513, Y: 5689779.88958758, Z: NaN",BOVOLO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2818",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0412619151     ,amministrazione@benzonsrl.it,CENTRO STORICO,0,1,4
"X: 1372594.51827513, Y: 5689779.88958758, Z: NaN",FLAVIA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2818",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0412619151     ,amministrazione@benzonsrl.it,CENTRO STORICO,0,1,2
"X: 1372594.51827513, Y: 5689779.88958758, Z: NaN",RIARI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2818",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0412619151     ,amministrazione@benzonsrl.it,CENTRO STORICO,0,1,4
"X: 1372475.13416346, Y: 5689896.37300338, Z: NaN",KYRA'S HOUSE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2877",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,5
"X: 1372475.13416346, Y: 5689896.37300338, Z: NaN",KYRA'S HOUSE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2877",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1372804.80820717, Y: 5689990.8730404, Z: NaN",YELLOW HOUSE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2588",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1372804.80820717, Y: 5689990.8730404, Z: NaN",VENICE BOUTIQUE HOUSE,VENICESCAPE SRLS,"SAN MARCO,2588",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372694.0431994, Y: 5689806.68150183, Z: NaN",BORGHI MONICA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2739",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372694.0431994, Y: 5689806.68150183, Z: NaN",SAN MAURIZIO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2739",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,9
"X: 1372694.0431994, Y: 5689806.68150183, Z: NaN",CA' CORIANDOLO,THE RED HOUSE COMPANY S.R.L.,"SAN MARCO,2739",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3339671142     ,caroline@veniceredhouse.com,CENTRO STORICO,0,2,4
"X: 1373196.71315577, Y: 5690152.241249, Z: NaN",RELAX TERRACE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1708",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,8
"X: 1373496.87975378, Y: 5690290.30830969, Z: NaN",LA CORTE DEI BALONI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,207",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1373496.87975378, Y: 5690290.30830969, Z: NaN",BENASSI SAN MARCO 207,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,207",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,0
"X: 1373496.87975378, Y: 5690290.30830969, Z: NaN",PALLARO SAN MARCO 207,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,207",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,0
"X: 1373496.87975378, Y: 5690290.30830969, Z: NaN",LA TERRAZZA DI SAN MARCO - LUXURY APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,207",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1372379.3884038, Y: 5689916.80376456, Z: NaN",SAN MARCO 3048,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3048",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373304.63133957, Y: 5690402.62284954, Z: NaN",SIMON- SECRET DI SIMONE SCAGGIANTE,SIMON SECRET DI SCAGGIANTE SIMONE,"SAN MARCO,4700",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,8
"X: 1372905.62961869, Y: 5690068.3244261, Z: NaN",RESIDENZA OLEANDRO ROSA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1958",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1373231.44689014, Y: 5690414.88157767, Z: NaN",SAN MARCO FLAT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4716",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373231.44689014, Y: 5690414.88157767, Z: NaN",CANAL VIEW SAN MARCO LUXURY APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4716",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,5,6
"X: 1372508.65739974, Y: 5690230.11611607, Z: NaN",CA' DEI COLORI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3366",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372833.84676329, Y: 5689955.97235068, Z: NaN",RESIDENCE ON THE LAGUNA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2598/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373196.37425927, Y: 5690058.04626262, Z: NaN",CA SAN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1594",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,3
"X: 1373196.37425927, Y: 5690058.04626262, Z: NaN",APPARTAMENTO 489 CALLE VENEZIANA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1594",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1373158.91569454, Y: 5690110.34565715, Z: NaN",CORTE DEL CARRO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1659/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1373370.17673857, Y: 5690630.75810625, Z: NaN",APPARTAMENTO ODESOS,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5264",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372426.6129119, Y: 5689961.56755207, Z: NaN",VIA SAN MARCO 3070,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3070",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,12
"X: 1373381.22974249, Y: 5690723.24611214, Z: NaN",BARTHOUSE5479,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5479",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373338.70540528, Y: 5690587.15274974, Z: NaN",CA' RIALTO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5205",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373338.70540528, Y: 5690587.15274974, Z: NaN",CA ROBERTA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5205",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373196.37425927, Y: 5690058.04626262, Z: NaN",CASA CONTARINA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1594",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373038.52077917, Y: 5690164.86562678, Z: NaN",CA FOSCARINI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1874",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,6
"X: 1373409.58868594, Y: 5690233.53518268, Z: NaN",SAN MARCO DOMUS,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,844",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1373373.53657298, Y: 5690654.72352647, Z: NaN",CASA SAN BARTOLOMEO,SAN BARTOLOMEO SRL,"SAN MARCO,5286",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0415223569     ,san.bartolomeo@hotmail.it,CENTRO STORICO,0,1,2
"X: 1373510.98217003, Y: 5690356.09900876, Z: NaN",SAN ZULIAN,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,232",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1373510.98217003, Y: 5690356.09900876, Z: NaN",CA' TERLOTTA,BONTEMPELLI ANDREA,"SAN MARCO,232",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3476179826     ,andrea@bontempelli.org,CENTRO STORICO,0,1,4
"X: 1373507.42162194, Y: 5690349.27630321, Z: NaN",SPLENDID STAR SAN MARCO SQUARE AND THE SPLENDID STAR BRIDGE OF SIGHS,LISIERO MONICA,"SAN MARCO,255",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3288122820     ,lisieromonica@gmail.com,CENTRO STORICO,0,4,4
"X: 1372854.83076095, Y: 5689990.38521134, Z: NaN",MADAMA BUTTERFLY,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2568",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,6
"X: 1372854.83076095, Y: 5689990.38521134, Z: NaN",TRAVIATA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2568",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372854.83076095, Y: 5689990.38521134, Z: NaN",CARMEN,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2568",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372854.83076095, Y: 5689990.38521134, Z: NaN",NABUCCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2568",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,7
"X: 1372854.83076095, Y: 5689990.38521134, Z: NaN",TOSCA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2568",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372854.83076095, Y: 5689990.38521134, Z: NaN",SALOME,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2568",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372854.83076095, Y: 5689990.38521134, Z: NaN",AIDA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2568",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373346.89888888, Y: 5690526.21422211, Z: NaN",CA CAPITELLO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4849",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,8
"X: 1373359.95839248, Y: 5690397.0947976, Z: NaN",SAN MARCO 4895,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4895",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,10
"X: 1373525.64482972, Y: 5690429.49940915, Z: NaN",SAN ZULIAN Q,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,532",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,4
"X: 1372682.03437559, Y: 5689754.69954002, Z: NaN",RIMAVA STAYS SRLS,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2729",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372838.45722634, Y: 5689806.52460425, Z: NaN",GIGLIO'S APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2506",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372838.45722634, Y: 5689806.52460425, Z: NaN",VENICE  PALACE LUXURY SUITES,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2506",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
